file_id,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6
meld_train_dia283_utt1,0.3125288,0.05639519,0.06695674,0.14776142,0.1212936,0.07468475,0.22037958
meld_train_dia283_utt2,0.27015832,0.10637939,0.04645072,0.11896164,0.20448129,0.17123224,0.082336426
meld_train_dia283_utt3,0.23636289,0.116384946,0.058670405,0.122260824,0.0977602,0.1579345,0.21062633
meld_train_dia283_utt4,0.33663714,0.09655344,0.0858074,0.12952359,0.20019816,0.07049482,0.080785476
meld_train_dia283_utt5,0.24084474,0.12459086,0.043491907,0.06443941,0.3843028,0.031616364,0.110713944
meld_train_dia283_utt6,0.5024097,0.03613833,0.05764212,0.11178615,0.10221484,0.097320914,0.092487946
meld_train_dia284_utt0,0.29739916,0.08042678,0.07019387,0.10525283,0.13476327,0.19676274,0.11520138
meld_train_dia284_utt1,0.291494,0.36081442,0.056587905,0.071477294,0.092287496,0.05330935,0.074029475
meld_train_dia284_utt2,0.5649044,0.070020266,0.048943,0.09280073,0.106355906,0.047888752,0.06908692
meld_train_dia285_utt0,0.5342318,0.067765675,0.061938427,0.095792286,0.11310276,0.047553346,0.07961563
meld_train_dia285_utt1,0.08208033,0.12387912,0.04928543,0.09270476,0.5258724,0.03891794,0.08726011
meld_train_dia285_utt2,0.43040845,0.05779094,0.11484123,0.12501112,0.15854779,0.0536582,0.05974233
meld_train_dia285_utt3,0.21784428,0.11729987,0.039118517,0.057089917,0.41157535,0.039598666,0.11747341
meld_train_dia285_utt4,0.363257,0.109391645,0.045717675,0.085609324,0.2646254,0.044990666,0.086408325
meld_train_dia285_utt5,0.31089592,0.18222949,0.05511943,0.10638967,0.15711343,0.05712103,0.131131
meld_train_dia285_utt6,0.4355284,0.05322495,0.075890996,0.15344599,0.13061605,0.058716472,0.09257722
meld_train_dia285_utt7,0.32376412,0.11322343,0.0521582,0.10594767,0.17426652,0.083068274,0.1475718
meld_train_dia285_utt8,0.4781175,0.052312087,0.06589946,0.08194322,0.13200691,0.1046666,0.08505416
meld_train_dia285_utt9,0.30324277,0.10519867,0.07992269,0.14975716,0.1824235,0.06330441,0.11615082
meld_train_dia285_utt10,0.2677523,0.2199635,0.08070094,0.18555671,0.10867382,0.046279334,0.09107339
meld_train_dia285_utt11,0.46436602,0.061350983,0.109663315,0.119661964,0.12695825,0.051459063,0.06654039
meld_train_dia285_utt13,0.34092808,0.13475181,0.07637723,0.13895611,0.08283647,0.10916811,0.11698221
meld_train_dia285_utt14,0.3532735,0.08438557,0.1654073,0.14567073,0.08767065,0.0771992,0.08639306
meld_train_dia285_utt15,0.37813386,0.109175324,0.15111098,0.13051084,0.08402637,0.058385815,0.08865681
meld_train_dia285_utt16,0.47472504,0.064668335,0.074936785,0.13112268,0.10536971,0.051812563,0.097364865
meld_train_dia286_utt0,0.36701632,0.118537955,0.054261945,0.10373343,0.13360849,0.101812325,0.1210295
meld_train_dia286_utt1,0.54997873,0.058519863,0.059789907,0.09768653,0.113892734,0.05058493,0.069547266
meld_train_dia286_utt2,0.37287918,0.14423433,0.047460224,0.08883346,0.13018191,0.07943555,0.1369753
meld_train_dia286_utt3,0.4357915,0.073346704,0.0646566,0.09827588,0.15812501,0.06502945,0.104774915
meld_train_dia287_utt0,0.46302417,0.051886745,0.05927944,0.13201937,0.15725273,0.051383194,0.08515436
meld_train_dia287_utt1,0.42659742,0.07108116,0.08448729,0.1440147,0.14034152,0.06505584,0.06842203
meld_train_dia287_utt2,0.10852373,0.065975055,0.21379061,0.13683295,0.12144303,0.0712501,0.28218445
meld_train_dia287_utt3,0.40506446,0.084442206,0.06635728,0.1481039,0.12210586,0.06480754,0.10911879
meld_train_dia287_utt4,0.2992921,0.10563095,0.05392902,0.13180645,0.115600556,0.12203312,0.17170784
meld_train_dia287_utt5,0.24825566,0.116565734,0.07137442,0.19800329,0.08522818,0.12445771,0.15611498
meld_train_dia287_utt6,0.34211206,0.059485666,0.11504901,0.18551037,0.078898154,0.10921528,0.10972946
meld_train_dia287_utt7,0.19716546,0.057918105,0.08935094,0.10501574,0.33767942,0.0500981,0.16277225
meld_train_dia287_utt8,0.43519837,0.05465966,0.046423063,0.09830496,0.22640128,0.050558574,0.08845403
meld_train_dia287_utt9,0.37491494,0.13414206,0.046729323,0.13692282,0.08108569,0.122077085,0.10412811
meld_train_dia287_utt10,0.4403876,0.10178267,0.06818664,0.09058178,0.13127355,0.059264105,0.10852363
meld_train_dia287_utt11,0.51782,0.09599183,0.05557607,0.075456955,0.13439977,0.049894024,0.070861384
meld_train_dia287_utt12,0.16856954,0.11516331,0.038468484,0.06963643,0.44219565,0.03981825,0.12614834
meld_train_dia288_utt0,0.08078002,0.099838234,0.03730955,0.073087424,0.5227282,0.039975036,0.14628154
meld_train_dia288_utt1,0.36283803,0.08336799,0.046529163,0.14677666,0.10107933,0.130603,0.12880579
meld_train_dia288_utt2,0.15229052,0.36948436,0.052691568,0.119243994,0.10051406,0.076904304,0.12887117
meld_train_dia288_utt3,0.124932215,0.19929178,0.03361379,0.11562933,0.28448024,0.07538074,0.16667187
meld_train_dia288_utt4,0.43617606,0.105101466,0.06223199,0.14448768,0.111541346,0.05332537,0.08713606
meld_train_dia288_utt5,0.3797204,0.06446177,0.041941,0.14491926,0.1089819,0.11432495,0.14565071
meld_train_dia288_utt6,0.07786216,0.053870685,0.057284113,0.086435944,0.18638955,0.13118973,0.40696782
meld_train_dia288_utt7,0.17824587,0.1338539,0.050359834,0.063524574,0.41355616,0.036057517,0.12440212
meld_train_dia288_utt8,0.16757117,0.084877215,0.038854424,0.0600398,0.4880987,0.0369963,0.1235624
meld_train_dia288_utt9,0.36261955,0.16433723,0.088224515,0.128385,0.09677542,0.045835666,0.11382263
meld_train_dia288_utt10,0.5461092,0.042468894,0.0538825,0.1028218,0.11407511,0.06489315,0.075749345
meld_train_dia288_utt11,0.07195992,0.4675597,0.045252386,0.0689045,0.1832855,0.07614355,0.08689453
meld_train_dia288_utt12,0.074813455,0.46707192,0.04844828,0.073129,0.14648783,0.10339695,0.086652525
meld_train_dia288_utt13,0.21912582,0.10017308,0.15219036,0.14780675,0.17562993,0.07420583,0.13086821
meld_train_dia288_utt14,0.087143846,0.522743,0.042770132,0.058401473,0.119934745,0.07681858,0.09218822
meld_train_dia288_utt15,0.26590404,0.123926185,0.074189395,0.104137994,0.20005722,0.05528386,0.17650132
meld_train_dia288_utt16,0.39978376,0.08337836,0.083818115,0.16433826,0.13055015,0.04858256,0.089548886
meld_train_dia288_utt17,0.23526777,0.19204964,0.06439624,0.082893595,0.2222877,0.06450972,0.13859534
meld_train_dia288_utt18,0.22195274,0.046351362,0.06784947,0.30551854,0.17969653,0.06864336,0.10998802
meld_train_dia288_utt19,0.44481462,0.058300994,0.056295156,0.097032934,0.17308967,0.060959768,0.10950679
meld_train_dia288_utt20,0.11652077,0.19588539,0.04575782,0.06737254,0.41131943,0.04231685,0.1208272
meld_train_dia289_utt1,0.12386366,0.090198666,0.29774913,0.15586247,0.089594394,0.06772636,0.17500533
meld_train_dia289_utt2,0.4613276,0.06178012,0.060296286,0.12237719,0.13985325,0.0464624,0.10790307
meld_train_dia289_utt3,0.23226,0.14839941,0.065319434,0.13526471,0.13684003,0.102658845,0.1792576
meld_train_dia289_utt4,0.12083232,0.08628216,0.06879662,0.25392383,0.08030093,0.11781246,0.2720517
meld_train_dia289_utt5,0.4952651,0.14718242,0.0428123,0.0786838,0.09495878,0.04371076,0.09738685
meld_train_dia290_utt0,0.16807364,0.13897976,0.13987312,0.3211202,0.096713975,0.047837757,0.087401494
meld_train_dia291_utt0,0.23303726,0.17053442,0.07839597,0.12508741,0.16697794,0.043624174,0.18234283
meld_train_dia291_utt1,0.3975733,0.18007593,0.051056918,0.076421365,0.14317024,0.07410259,0.077599734
meld_train_dia292_utt0,0.40693521,0.074941404,0.067441605,0.14084817,0.098612696,0.0981212,0.11309966
meld_train_dia292_utt1,0.25018665,0.07871669,0.09302851,0.1739211,0.08676737,0.12862782,0.18875186
meld_train_dia292_utt2,0.4386259,0.0729725,0.08239147,0.11320442,0.12055179,0.054680403,0.11757354
meld_train_dia292_utt3,0.20894358,0.08422723,0.047863286,0.06612008,0.44210258,0.037338868,0.11340446
meld_train_dia292_utt4,0.08924613,0.066463284,0.20050304,0.282284,0.09452158,0.10257112,0.16441087
meld_train_dia292_utt5,0.27009466,0.07754242,0.0722253,0.19327188,0.13745779,0.09686447,0.15254344
meld_train_dia293_utt0,0.22249788,0.19372846,0.041873846,0.13460207,0.13723724,0.10629484,0.16376567
meld_train_dia293_utt1,0.084256515,0.3656242,0.073529914,0.09389422,0.13670008,0.07480918,0.1711859
meld_train_dia293_utt2,0.11240345,0.086773284,0.33527792,0.22276978,0.06937206,0.06059033,0.11281312
meld_train_dia293_utt3,0.4470532,0.04613952,0.038720362,0.10466974,0.20749374,0.07640856,0.079514794
meld_train_dia293_utt4,0.28793693,0.060074437,0.18197031,0.185128,0.09106954,0.06382853,0.12999219
meld_train_dia293_utt5,0.18329585,0.11483532,0.08912346,0.10964523,0.17602675,0.120933756,0.20613967
meld_train_dia293_utt6,0.56436914,0.05501704,0.04415823,0.08119336,0.13297524,0.053880114,0.06840684
meld_train_dia293_utt7,0.29331404,0.057518262,0.05880658,0.1537779,0.15512814,0.08080409,0.20065098
meld_train_dia293_utt8,0.49154243,0.05779867,0.036430832,0.092311434,0.1804699,0.047413174,0.09403364
meld_train_dia293_utt9,0.40271956,0.10293698,0.049783617,0.12851962,0.12203862,0.07069175,0.12330993
meld_train_dia293_utt10,0.2691087,0.1002361,0.064562395,0.1655264,0.19406278,0.06868152,0.13782205
meld_train_dia293_utt11,0.5304196,0.03681745,0.045332927,0.10595294,0.12565838,0.083000354,0.07281834
meld_train_dia293_utt12,0.3878913,0.0663191,0.06929399,0.09785501,0.12525058,0.0789538,0.17443624
meld_train_dia294_utt0,0.23575462,0.29353988,0.05935161,0.0729848,0.09559041,0.08677197,0.15600672
meld_train_dia294_utt1,0.19569711,0.33848968,0.034800094,0.06436842,0.1521463,0.12079984,0.09369858
meld_train_dia295_utt0,0.11961841,0.46172446,0.05993179,0.057539962,0.14237015,0.07958242,0.079232775
meld_train_dia295_utt1,0.5675263,0.07475582,0.05251292,0.0815664,0.09506192,0.054371107,0.07420553
meld_train_dia295_utt2,0.09752177,0.41685814,0.06925459,0.09185887,0.12215634,0.054262333,0.14808805
meld_train_dia295_utt3,0.20292096,0.20538354,0.08954833,0.12240316,0.117545895,0.08086317,0.18133499
meld_train_dia295_utt4,0.16838047,0.049102932,0.10972754,0.40761352,0.05949416,0.08247077,0.12321064
meld_train_dia295_utt5,0.11619548,0.085184924,0.11151786,0.11632406,0.19335781,0.07129787,0.30612203
meld_train_dia295_utt6,0.16301666,0.14126082,0.035316527,0.07092433,0.4193963,0.04244723,0.12763819
meld_train_dia295_utt7,0.12573898,0.061915636,0.0776383,0.27669346,0.11638614,0.11167209,0.2299554
meld_train_dia295_utt8,0.091302514,0.09190055,0.117176905,0.20925032,0.10706152,0.13946165,0.24384661
meld_train_dia295_utt9,0.1596411,0.13599797,0.04419644,0.09073027,0.21546695,0.08096786,0.27299944
meld_train_dia295_utt10,0.24019422,0.11909247,0.086224295,0.16363613,0.08938943,0.09492385,0.20653962
meld_train_dia295_utt11,0.19887872,0.17733423,0.0558136,0.10423142,0.26776364,0.056697834,0.13928051
meld_train_dia295_utt12,0.32168797,0.35405058,0.04709446,0.07536995,0.089253135,0.043544404,0.068999484
meld_train_dia295_utt13,0.16545328,0.14468095,0.039987385,0.096635096,0.30052984,0.048406806,0.20430662
meld_train_dia295_utt14,0.5024097,0.03613833,0.05764212,0.11178615,0.10221484,0.097320914,0.092487946
meld_train_dia295_utt15,0.5229608,0.08493885,0.04999532,0.06539102,0.12223366,0.047646224,0.10683411
meld_train_dia295_utt16,0.21454932,0.088555954,0.12873487,0.14489971,0.14672023,0.05103485,0.22550501
meld_train_dia295_utt17,0.115225665,0.06312171,0.059188772,0.10446289,0.14059524,0.07213174,0.44527397
meld_train_dia295_utt18,0.22461095,0.090347596,0.0470467,0.07339368,0.38208887,0.052621912,0.12989023
meld_train_dia295_utt19,0.115225665,0.06312171,0.059188772,0.10446289,0.14059524,0.07213174,0.44527397
meld_train_dia295_utt20,0.22461095,0.090347596,0.0470467,0.07339368,0.38208887,0.052621912,0.12989023
meld_train_dia295_utt21,0.10732583,0.1803773,0.0506239,0.11417153,0.14098826,0.15181783,0.2546953
meld_train_dia296_utt0,0.39730534,0.08536535,0.07300104,0.17770708,0.1146573,0.07011355,0.081850365
meld_train_dia296_utt1,0.5541958,0.052896075,0.040002562,0.0823419,0.13852838,0.05154657,0.08048875
meld_train_dia296_utt2,0.54916835,0.09671504,0.043190822,0.09391768,0.079800166,0.0756096,0.061598383
meld_train_dia296_utt3,0.2232568,0.21401662,0.10585935,0.16572386,0.12929137,0.03880786,0.12304414
meld_train_dia296_utt4,0.59618986,0.0592502,0.04496671,0.068507336,0.09813013,0.0527503,0.08020548
meld_train_dia296_utt5,0.45875606,0.065697685,0.0645565,0.09164369,0.18977414,0.050824624,0.078747235
meld_train_dia296_utt6,0.5685818,0.07357486,0.04884298,0.07187087,0.10479645,0.05435556,0.07797744
meld_train_dia296_utt7,0.56990445,0.06606201,0.052222162,0.07644876,0.1072879,0.05058908,0.07748567
meld_train_dia296_utt8,0.5195795,0.06525214,0.055869665,0.08651765,0.12628327,0.055262025,0.09123577
meld_train_dia296_utt9,0.3846778,0.13966174,0.10324218,0.11675926,0.10794948,0.04472668,0.102982886
meld_train_dia296_utt10,0.48843333,0.03855263,0.050765797,0.110356174,0.17770743,0.05209047,0.08209409
meld_train_dia296_utt11,0.35615614,0.073589325,0.057825573,0.097019814,0.3036654,0.047483183,0.06426057
meld_train_dia296_utt12,0.43519837,0.05465966,0.046423063,0.09830496,0.22640128,0.050558574,0.08845403
meld_train_dia296_utt13,0.22890899,0.08264017,0.12185871,0.08579188,0.17159177,0.095295444,0.21391302
meld_train_dia296_utt14,0.15609191,0.26500383,0.058052026,0.11323798,0.12927292,0.1027746,0.17556676
meld_train_dia296_utt15,0.46581566,0.18347514,0.05491205,0.07807257,0.08724959,0.046150982,0.08432395
meld_train_dia296_utt16,0.51796657,0.04858555,0.063209616,0.078540586,0.11771246,0.06265486,0.11133036
meld_train_dia296_utt17,0.32153675,0.16452019,0.10997901,0.11351368,0.14619057,0.044957176,0.09930274
meld_train_dia296_utt18,0.35749716,0.049818322,0.08240596,0.18567723,0.15695849,0.061899845,0.10574305
meld_train_dia296_utt19,0.1473612,0.47548988,0.055530895,0.067228004,0.100777835,0.05989466,0.093717456
meld_train_dia296_utt20,0.52463216,0.059795912,0.04880023,0.090103514,0.14860928,0.056361273,0.071697645
meld_train_dia297_utt0,0.38710135,0.089739054,0.07811831,0.09214704,0.17495595,0.062294193,0.11564415
meld_train_dia297_utt1,0.14416131,0.077930585,0.057867277,0.0798386,0.5113742,0.03767135,0.09115668
meld_train_dia297_utt2,0.15948759,0.10787421,0.1653875,0.14991185,0.14180985,0.08226872,0.19326027
meld_train_dia297_utt3,0.45002034,0.16157965,0.067385435,0.093637645,0.08577446,0.053287186,0.088315226
meld_train_dia297_utt4,0.22461095,0.090347596,0.0470467,0.07339368,0.38208887,0.052621912,0.12989023
meld_train_dia297_utt5,0.45039377,0.07008377,0.09189691,0.11950387,0.103105396,0.050776444,0.11423982
meld_train_dia297_utt6,0.13376994,0.0931175,0.15239398,0.11147558,0.18761452,0.058716632,0.26291186
meld_train_dia297_utt7,0.45438918,0.16959552,0.05284677,0.11015717,0.068333745,0.06480481,0.07987283
meld_train_dia297_utt8,0.15033327,0.09613889,0.05680525,0.06774463,0.41316503,0.042534355,0.17327854
meld_train_dia297_utt9,0.5602555,0.049141932,0.048015226,0.08131879,0.104308955,0.06634625,0.09061333
meld_train_dia298_utt0,0.14659853,0.07148224,0.10278217,0.11164169,0.14249684,0.05621502,0.36878344
meld_train_dia298_utt1,0.106889896,0.0645478,0.09935678,0.104409456,0.12770472,0.081426434,0.41566488
meld_train_dia298_utt2,0.30625412,0.1323092,0.06439019,0.13837679,0.13266382,0.07771013,0.14829569
meld_train_dia298_utt3,0.3466231,0.05938412,0.056232866,0.23308742,0.11354678,0.07135266,0.11977302
meld_train_dia298_utt4,0.20055366,0.16056806,0.04599539,0.1003716,0.31508744,0.05463581,0.12278813
meld_train_dia298_utt5,0.20639756,0.08900995,0.04776817,0.103251524,0.254403,0.07521182,0.22395797
meld_train_dia298_utt6,0.14659853,0.07148224,0.10278217,0.11164169,0.14249684,0.05621502,0.36878344
meld_train_dia299_utt0,0.5229608,0.08493885,0.04999532,0.06539102,0.12223366,0.047646224,0.10683411
meld_train_dia299_utt1,0.5271346,0.09972737,0.07329047,0.070295565,0.099497065,0.052913137,0.07714184
meld_train_dia299_utt2,0.4246755,0.06892731,0.06319046,0.12898108,0.1591024,0.07069421,0.08442911
meld_train_dia299_utt3,0.39202628,0.06677649,0.06678768,0.1127255,0.14936319,0.06636453,0.14595641
meld_train_dia300_utt0,0.23479255,0.071762115,0.12148341,0.09384124,0.18365061,0.0775891,0.21688092
meld_train_dia300_utt1,0.42301875,0.12914684,0.058913406,0.09529968,0.11829125,0.06696964,0.10836049
meld_train_dia300_utt2,0.5679371,0.044799354,0.046842452,0.0862222,0.13327119,0.058370896,0.062556855
meld_train_dia300_utt3,0.120356545,0.08296184,0.07917721,0.20080976,0.13325787,0.21446864,0.16896808
meld_train_dia300_utt4,0.26776102,0.1932948,0.08095427,0.08921545,0.13323824,0.1046236,0.13091262
meld_train_dia300_utt5,0.26894712,0.10846745,0.047580477,0.10103484,0.23428887,0.12387931,0.11580194
meld_train_dia300_utt6,0.47266367,0.12799616,0.041540608,0.07677389,0.1457379,0.06362058,0.07166722
meld_train_dia300_utt7,0.49535447,0.08765658,0.049261574,0.07909709,0.13088715,0.062416364,0.0953268
meld_train_dia300_utt8,0.2365652,0.085552044,0.05549028,0.16398044,0.10855573,0.17930634,0.17054993
meld_train_dia300_utt9,0.1845681,0.11954291,0.08823313,0.15001552,0.124954335,0.08497713,0.24770886
meld_train_dia300_utt10,0.15676433,0.16867529,0.103547506,0.12095326,0.16630775,0.08642675,0.19732511
meld_train_dia300_utt11,0.40929702,0.08656912,0.051643603,0.20174539,0.07122557,0.07525976,0.10425958
meld_train_dia300_utt12,0.17471464,0.0954253,0.08823696,0.41454285,0.10616822,0.065894954,0.0550171
meld_train_dia300_utt14,0.4832741,0.055896655,0.059838887,0.110917024,0.11609008,0.08032403,0.09365925
meld_train_dia300_utt15,0.5751966,0.044264082,0.05668311,0.06685342,0.10313103,0.06426317,0.08960862
meld_train_dia301_utt0,0.33190653,0.048958804,0.10506535,0.19694331,0.1503091,0.06383117,0.102985695
meld_train_dia301_utt1,0.29453868,0.09537008,0.13894477,0.17098708,0.09895171,0.0988056,0.10240206
meld_train_dia301_utt2,0.08925551,0.3119604,0.13678122,0.11931749,0.13814792,0.10151653,0.103020936
meld_train_dia301_utt3,0.48331252,0.044616733,0.07227511,0.111624375,0.15033463,0.050448965,0.087387644
meld_train_dia301_utt4,0.1499233,0.05380428,0.3142461,0.17108975,0.070523724,0.08946296,0.15094997
meld_train_dia301_utt6,0.5716966,0.05458935,0.04892172,0.07511766,0.11214436,0.058328323,0.07920204
meld_train_dia301_utt7,0.3156017,0.06667183,0.054408886,0.06878698,0.2774918,0.049751356,0.16728744
meld_train_dia301_utt8,0.075767934,0.053343758,0.060616024,0.12611715,0.14204739,0.11914117,0.42296654
meld_train_dia301_utt9,0.24008931,0.20781781,0.049210012,0.10863886,0.1532958,0.12647623,0.114471994
meld_train_dia301_utt10,0.3378381,0.047345687,0.1242654,0.13005617,0.10665686,0.07308327,0.18075447
meld_train_dia301_utt11,0.23981547,0.06081838,0.08700197,0.19371697,0.26014596,0.049088627,0.10941257
meld_train_dia301_utt12,0.09155358,0.18294477,0.050638847,0.09590869,0.08987638,0.28211248,0.2069653
meld_train_dia301_utt13,0.37560746,0.057054482,0.053097248,0.16460897,0.16220024,0.069247216,0.118184425
meld_train_dia301_utt14,0.110172056,0.30917725,0.12114412,0.12121509,0.15329215,0.09520372,0.08979557
meld_train_dia301_utt15,0.17506216,0.07454858,0.09559473,0.26344174,0.17644045,0.05683545,0.15807691
meld_train_dia301_utt16,0.23309942,0.07645584,0.10477773,0.24213572,0.13393271,0.0924389,0.11715961
meld_train_dia302_utt0,0.54444104,0.05124185,0.07541546,0.1053456,0.08468934,0.05219407,0.08667264
meld_train_dia302_utt1,0.44428542,0.092747785,0.061096236,0.10951926,0.152435,0.066665486,0.073250785
meld_train_dia302_utt2,0.19575633,0.09266615,0.19934738,0.19587976,0.10526203,0.08098118,0.13010716
meld_train_dia302_utt3,0.24186216,0.09469813,0.097011946,0.1631838,0.09040104,0.13553654,0.17730641
meld_train_dia302_utt4,0.46559525,0.046159815,0.044619445,0.116054855,0.14173578,0.05942883,0.12640606
meld_train_dia302_utt5,0.21784428,0.11729987,0.039118517,0.057089917,0.41157535,0.039598666,0.11747341
